"rep_id","setting_id","k","signal_cluster","cluster_ordered","cluster_abund_sum_template","cluster_n_otus_template","signal_mode","beta","is_null","n_samples","y_mean","signal_mean_abs","signal_sd_abs","seed_sim","seed_test","runtime_sec","p_GLaD_0.5_weighted","p_GLaD_0.5_unweighted","p_GLaD_1_weighted","p_GLaD_1_unweighted","p_euclidean","p_bray","p_jaccard","p_aitchison","p_unifrac_unweighted","p_unifrac_weighted_phyloseq","p_GUniFrac","source_file"
39,77,10,7,1,304.252016195037,171,"prevalence",0.6,0,100,0.43,330.990097916807,258.560533805359,392782,2392782,6.08600000000024,0.415,0.001,0.226,0.001,0.321,0.492,0.46,0.001,0.001,0.415,0.176,"beta_div_sparse12_rep039.csv"
39,87,10,7,1,304.252016195037,171,"prevalence",0.8,0,100,0.52,428.427466658557,680.96395563366,392792,2392792,6.41300000000001,0.826,0.001,0.492,0.001,0.967,0.481,0.519,0.004,0.001,0.509,0.051,"beta_div_sparse12_rep039.csv"
39,97,10,7,1,304.252016195037,171,"prevalence",1.2,0,100,0.56,344.305198544999,162.846777408475,392802,2392802,6.01400000000012,0.171,0.001,0.112,0.001,0.727,0.014,0.023,0.001,0.001,0.022,0.001,"beta_div_sparse12_rep039.csv"
39,107,10,7,1,304.252016195037,171,"prevalence",1.6,0,100,0.41,367.757932477586,202.348054777118,392812,2392812,6.07700000000023,0.001,0.001,0.001,0.001,0.187,0.002,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,117,10,7,1,304.252016195037,171,"prevalence",2,0,100,0.53,404.81522126015,292.183897991981,392822,2392822,6.52199999999993,0.001,0.001,0.002,0.001,0.044,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,8,10,8,3,106.715084324911,54,"abundance",0,1,100,0.44,113.107184908956,155.303911211122,392713,2392713,6.55699999999979,0.89,0.34,0.76,0.764,0.903,0.747,0.704,0.178,0.209,0.891,0.714,"beta_div_sparse12_rep039.csv"
39,18,10,8,3,106.715084324911,54,"abundance",0.6,0,100,0.55,145.747882396235,269.909902693891,392723,2392723,5.93399999999974,0.762,0.317,0.698,0.428,0.911,0.541,0.481,0.241,0.253,0.68,0.546,"beta_div_sparse12_rep039.csv"
39,28,10,8,3,106.715084324911,54,"abundance",0.8,0,100,0.43,154.15781699682,190.638858027588,392733,2392733,5.84299999999985,0.177,0.149,0.203,0.406,0.063,0.065,0.078,0.235,0.134,0.068,0.063,"beta_div_sparse12_rep039.csv"
39,38,10,8,3,106.715084324911,54,"abundance",1.2,0,100,0.45,197.533014003196,319.166215259694,392743,2392743,5.92999999999984,0.048,0.765,0.094,0.602,0.492,0.016,0.011,0.803,0.829,0.003,0.001,"beta_div_sparse12_rep039.csv"
39,48,10,8,3,106.715084324911,54,"abundance",1.6,0,100,0.47,352.999629289388,827.568949467577,392753,2392753,5.99099999999999,0.001,0.378,0.001,0.851,0.001,0.001,0.001,0.083,0.093,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,58,10,8,3,106.715084324911,54,"abundance",2,0,100,0.58,404.845098246802,475.403598910969,392763,2392763,5.83100000000013,0.001,0.029,0.001,0.992,0.001,0.001,0.001,0.001,0.011,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,128,10,8,3,106.715084324911,54,"both",0,1,100,0.52,132.367231433183,210.429850468626,392833,2392833,6.11799999999994,0.959,0.442,0.926,0.726,0.735,0.427,0.401,0.065,0.163,0.81,0.43,"beta_div_sparse12_rep039.csv"
39,138,10,8,3,106.715084324911,54,"both",0.6,0,100,0.5,129.829953531457,151.763184110113,392843,2392843,5.93799999999965,0.032,0.018,0.074,0.666,0.255,0.054,0.064,0.005,0.158,0.008,0.003,"beta_div_sparse12_rep039.csv"
39,148,10,8,3,106.715084324911,54,"both",0.8,0,100,0.5,174.36211966026,212.300394146484,392853,2392853,5.87300000000005,0.001,0.03,0.001,0.169,0.005,0.001,0.001,0.034,0.088,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,158,10,8,3,106.715084324911,54,"both",1.2,0,100,0.5,417.301655162356,992.622740628094,392863,2392863,6.50700000000006,0.001,0.002,0.001,0.095,0.016,0.001,0.001,0.001,0.002,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,168,10,8,3,106.715084324911,54,"both",1.6,0,100,0.55,438.217788015598,564.312393660036,392873,2392873,5.87999999999965,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,178,10,8,3,106.715084324911,54,"both",2,0,100,0.49,599.64624115869,930.630307084732,392883,2392883,5.93499999999995,0.001,0.001,0.001,0.033,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,68,10,8,3,106.715084324911,54,"prevalence",0,1,100,0.51,120.986163840943,156.211877331559,392773,2392773,6.45800000000008,0.274,0.16,0.293,0.214,0.208,0.41,0.391,0.247,0.176,0.38,0.503,"beta_div_sparse12_rep039.csv"
39,78,10,8,3,106.715084324911,54,"prevalence",0.6,0,100,0.53,113.371334277428,181.7635082456,392783,2392783,6.36599999999999,0.095,0.002,0.169,0.009,0.101,0.027,0.022,0.019,0.003,0.05,0.005,"beta_div_sparse12_rep039.csv"
39,88,10,8,3,106.715084324911,54,"prevalence",0.8,0,100,0.48,157.812734732065,409.278295089908,392793,2392793,6.39899999999989,0.419,0.003,0.607,0.549,0.488,0.568,0.495,0.054,0.02,0.209,0.103,"beta_div_sparse12_rep039.csv"
39,98,10,8,3,106.715084324911,54,"prevalence",1.2,0,100,0.54,144.446335114199,220.061054051993,392803,2392803,6.01500000000033,0.271,0.001,0.336,0.002,0.383,0.014,0.026,0.001,0.001,0.022,0.003,"beta_div_sparse12_rep039.csv"
39,108,10,8,3,106.715084324911,54,"prevalence",1.6,0,100,0.54,123.587072800953,126.068161191511,392813,2392813,6.45199999999977,0.521,0.001,0.45,0.011,0.65,0.676,0.664,0.001,0.001,0.244,0.007,"beta_div_sparse12_rep039.csv"
39,118,10,8,3,106.715084324911,54,"prevalence",2,0,100,0.49,137.201290821091,167.237742523324,392823,2392823,5.98899999999958,0.361,0.001,0.506,0.001,0.5,0.117,0.135,0.001,0.001,0.077,0.001,"beta_div_sparse12_rep039.csv"
39,9,10,9,6,68.7845374439054,53,"abundance",0,1,100,0.58,86.6620578876028,200.169378892235,392714,2392714,5.84799999999996,0.7,0.954,0.647,0.414,0.769,0.61,0.619,0.902,0.956,0.745,0.907,"beta_div_sparse12_rep039.csv"
39,19,10,9,6,68.7845374439054,53,"abundance",0.6,0,100,0.48,101.677306626726,105.663435508197,392724,2392724,5.98199999999997,0.122,0.276,0.201,0.669,0.278,0.07,0.06,0.129,0.234,0.021,0.008,"beta_div_sparse12_rep039.csv"
39,29,10,9,6,68.7845374439054,53,"abundance",0.8,0,100,0.48,111.411925540835,112.95282038919,392734,2392734,5.97899999999981,0.042,0.278,0.071,0.294,0.079,0.011,0.012,0.143,0.41,0.003,0.005,"beta_div_sparse12_rep039.csv"
39,39,10,9,6,68.7845374439054,53,"abundance",1.2,0,100,0.44,145.366669862151,185.013171112217,392744,2392744,6.5,0.001,0.13,0.01,0.455,0.001,0.001,0.001,0.003,0.217,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,49,10,9,6,68.7845374439054,53,"abundance",1.6,0,100,0.58,296.160682428212,569.866507903095,392754,2392754,6.48600000000033,0.003,0.577,0.017,0.562,0.007,0.001,0.001,0.215,0.596,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,59,10,9,6,68.7845374439054,53,"abundance",2,0,100,0.54,298.295150472837,321.01881884285,392764,2392764,6.58899999999994,0.001,0.856,0.001,0.78,0.001,0.001,0.001,0.102,0.61,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,129,10,9,6,68.7845374439054,53,"both",0,1,100,0.53,77.2920721648921,84.1316031905677,392834,2392834,6.41199999999981,0.394,0.596,0.326,0.415,0.587,0.364,0.318,0.652,0.515,0.38,0.456,"beta_div_sparse12_rep039.csv"
39,139,10,9,6,68.7845374439054,53,"both",0.6,0,100,0.43,96.6068838599446,140.408023128256,392844,2392844,5.89199999999983,0.627,0.387,0.671,0.867,0.358,0.205,0.184,0.036,0.219,0.199,0.029,"beta_div_sparse12_rep039.csv"
39,149,10,9,6,68.7845374439054,53,"both",0.8,0,100,0.5,137.584420097778,194.0611168815,392854,2392854,6.49400000000014,0.009,0.123,0.029,0.291,0.223,0.006,0.006,0.054,0.327,0.003,0.001,"beta_div_sparse12_rep039.csv"
39,159,10,9,6,68.7845374439054,53,"both",1.2,0,100,0.56,202.310618256737,232.226359491706,392864,2392864,5.94399999999996,0.001,0.001,0.006,0.323,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,169,10,9,6,68.7845374439054,53,"both",1.6,0,100,0.52,255.099552199527,306.367699287395,392874,2392874,6.04800000000023,0.001,0.001,0.001,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,179,10,9,6,68.7845374439054,53,"both",2,0,100,0.51,389.746184409573,493.813446873324,392884,2392884,5.94599999999991,0.001,0.001,0.001,0.198,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,69,10,9,6,68.7845374439054,53,"prevalence",0,1,100,0.57,66.4913899856126,75.0829668296897,392774,2392774,5.97900000000027,0.593,0.201,0.91,0.218,0.323,0.581,0.573,0.463,0.339,0.38,0.368,"beta_div_sparse12_rep039.csv"
39,79,10,9,6,68.7845374439054,53,"prevalence",0.6,0,100,0.53,70.1496238503916,58.4079013646486,392784,2392784,5.90300000000025,0.292,0.084,0.311,0.069,0.102,0.217,0.187,0.03,0.206,0.409,0.266,"beta_div_sparse12_rep039.csv"
39,89,10,9,6,68.7845374439054,53,"prevalence",0.8,0,100,0.57,73.9575222041617,67.660174563915,392794,2392794,5.8130000000001,0.324,0.044,0.326,0.17,0.099,0.292,0.329,0.097,0.145,0.452,0.482,"beta_div_sparse12_rep039.csv"
39,99,10,9,6,68.7845374439054,53,"prevalence",1.2,0,100,0.49,72.6476327455466,54.15116406816,392804,2392804,6.529,0.518,0.003,0.522,0.676,0.803,0.508,0.486,0.018,0.001,0.497,0.159,"beta_div_sparse12_rep039.csv"
39,109,10,9,6,68.7845374439054,53,"prevalence",1.6,0,100,0.48,69.826916234747,42.3438307164471,392814,2392814,5.85300000000007,0.876,0.001,0.891,0.248,0.797,0.243,0.278,0.001,0.001,0.565,0.09,"beta_div_sparse12_rep039.csv"
39,119,10,9,6,68.7845374439054,53,"prevalence",2,0,100,0.54,76.6243703472227,56.513200066708,392824,2392824,6.5300000000002,0.145,0.001,0.211,0.695,0.133,0.083,0.088,0.001,0.001,0.027,0.002,"beta_div_sparse12_rep039.csv"
39,10,10,10,10,5.09634064688554,21,"abundance",0,1,100,0.42,4.9282023797342,6.52400212112963,392715,2392715,6.10399999999981,0.403,0.901,0.661,0.956,0.078,0.151,0.12,0.705,0.757,0.508,0.668,"beta_div_sparse12_rep039.csv"
39,20,10,10,10,5.09634064688554,21,"abundance",0.6,0,100,0.55,7.31071271082064,10.7185887164972,392725,2392725,6.42399999999998,0.117,0.031,0.153,0.228,0.106,0.011,0.015,0.014,0.133,0.042,0.021,"beta_div_sparse12_rep039.csv"
39,30,10,10,10,5.09634064688554,21,"abundance",0.8,0,100,0.49,8.01995523141282,9.74254567665246,392735,2392735,6.57199999999966,0.431,0.801,0.474,0.889,0.452,0.644,0.723,0.955,0.963,0.417,0.589,"beta_div_sparse12_rep039.csv"
39,40,10,10,10,5.09634064688554,21,"abundance",1.2,0,100,0.54,8.57417762254532,13.3218149994941,392745,2392745,5.89600000000019,0.354,0.329,0.115,0.386,0.845,0.651,0.626,0.433,0.381,0.325,0.242,"beta_div_sparse12_rep039.csv"
39,50,10,10,10,5.09634064688554,21,"abundance",1.6,0,100,0.56,18.69587320067,24.5409481697389,392755,2392755,5.92100000000028,0.75,0.84,0.814,0.765,0.582,0.59,0.648,0.666,0.606,0.187,0.083,"beta_div_sparse12_rep039.csv"
39,60,10,10,10,5.09634064688554,21,"abundance",2,0,100,0.52,15.8094068130227,20.5593353179102,392765,2392765,5.85500000000002,0.042,0.104,0.051,0.241,0.177,0.018,0.02,0.021,0.183,0.012,0.003,"beta_div_sparse12_rep039.csv"
39,130,10,10,10,5.09634064688554,21,"both",0,1,100,0.43,5.68905703368128,7.10176048132336,392835,2392835,5.82799999999997,0.757,0.883,0.854,0.673,0.725,0.599,0.628,0.918,0.88,0.542,0.606,"beta_div_sparse12_rep039.csv"
39,140,10,10,10,5.09634064688554,21,"both",0.6,0,100,0.62,10.4231213316693,13.142592994985,392845,2392845,6.63099999999986,0.434,0.054,0.328,0.614,0.44,0.394,0.572,0.031,0.008,0.248,0.034,"beta_div_sparse12_rep039.csv"
39,150,10,10,10,5.09634064688554,21,"both",0.8,0,100,0.57,13.7418359487379,18.7147659368832,392855,2392855,5.85100000000011,0.567,0.254,0.347,0.171,0.714,0.813,0.811,0.335,0.16,0.356,0.123,"beta_div_sparse12_rep039.csv"
39,160,10,10,10,5.09634064688554,21,"both",1.2,0,100,0.48,20.3448649402558,28.5565975856808,392865,2392865,6.46199999999999,0.464,0.001,0.178,0.523,0.834,0.372,0.373,0.001,0.001,0.064,0.003,"beta_div_sparse12_rep039.csv"
39,170,10,10,10,5.09634064688554,21,"both",1.6,0,100,0.42,33.7964416895376,42.9002750979715,392875,2392875,6.51199999999972,0.185,0.001,0.58,0.501,0.402,0.011,0.017,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,180,10,10,10,5.09634064688554,21,"both",2,0,100,0.42,61.489008079293,86.7094206917961,392885,2392885,6.47899999999981,0.003,0.001,0.112,0.001,0.228,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,70,10,10,10,5.09634064688554,21,"prevalence",0,1,100,0.5,4.18446673441234,4.95341146279654,392775,2392775,6.52100000000019,0.804,0.162,0.822,0.945,0.723,0.699,0.628,0.324,0.113,0.825,0.693,"beta_div_sparse12_rep039.csv"
39,80,10,10,10,5.09634064688554,21,"prevalence",0.6,0,100,0.54,6.79484700321753,20.7824205100909,392785,2392785,6.40200000000004,0.097,0.109,0.116,0.502,0.335,0.338,0.326,0.205,0.252,0.174,0.201,"beta_div_sparse12_rep039.csv"
39,90,10,10,10,5.09634064688554,21,"prevalence",0.8,0,100,0.63,6.03328700330737,6.28317350601639,392795,2392795,5.87699999999995,0.585,0.002,0.62,0.252,0.197,0.359,0.361,0.042,0.003,0.415,0.131,"beta_div_sparse12_rep039.csv"
39,100,10,10,10,5.09634064688554,21,"prevalence",1.2,0,100,0.46,7.68409855222113,6.84886074464177,392805,2392805,6.43499999999995,0.942,0.005,0.543,0.063,0.956,0.839,0.712,0.152,0.023,0.808,0.386,"beta_div_sparse12_rep039.csv"
39,110,10,10,10,5.09634064688554,21,"prevalence",1.6,0,100,0.59,12.9438447494954,16.8980904135266,392815,2392815,6.42799999999988,0.803,0.002,0.981,0.026,0.588,0.439,0.42,0.012,0.006,0.328,0.063,"beta_div_sparse12_rep039.csv"
39,120,10,10,10,5.09634064688554,21,"prevalence",2,0,100,0.51,11.1955941367832,14.4354056193618,392825,2392825,6.05600000000004,0.994,0.001,0.775,0.313,0.867,0.374,0.377,0.001,0.001,0.382,0.002,"beta_div_sparse12_rep039.csv"
39,1,12,1,8,38.4045053101521,68,"abundance",0,1,100,0.39,41.243431493759,40.013376679957,392886,2392886,6.37699999999995,0.037,0.045,0.034,0.672,0.069,0.073,0.064,0.025,0.163,0.042,0.066,"beta_div_sparse12_rep039.csv"
39,13,12,1,8,38.4045053101521,68,"abundance",0.6,0,100,0.44,49.6519637250566,43.46035369131,392898,2392898,5.85199999999986,0.119,0.417,0.071,0.585,0.853,0.188,0.155,0.504,0.434,0.144,0.212,"beta_div_sparse12_rep039.csv"
39,25,12,1,8,38.4045053101521,68,"abundance",0.8,0,100,0.4,54.065306989044,50.3358197611506,392910,2392910,5.91300000000001,0.314,0.333,0.529,0.799,0.076,0.101,0.099,0.3,0.395,0.315,0.185,"beta_div_sparse12_rep039.csv"
39,37,12,1,8,38.4045053101521,68,"abundance",1.2,0,100,0.49,90.0946138759399,126.734226628633,392922,2392922,7.07099999999991,0.01,0.149,0.018,0.696,0.172,0.064,0.069,0.108,0.03,0.008,0.001,"beta_div_sparse12_rep039.csv"
39,49,12,1,8,38.4045053101521,68,"abundance",1.6,0,100,0.51,110.91648371319,212.871705261022,392934,2392934,6.5359999999996,0.004,0.304,0.005,0.379,0.103,0.006,0.007,0.228,0.307,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,61,12,1,8,38.4045053101521,68,"abundance",2,0,100,0.46,144.5714295465,167.62859299523,392946,2392946,6.08000000000038,0.001,0.203,0.001,0.162,0.001,0.001,0.001,0.035,0.444,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,145,12,1,8,38.4045053101521,68,"both",0,1,100,0.51,34.3221169895054,22.8571086683255,393030,2393030,5.91499999999996,0.73,0.63,0.328,0.113,0.961,1,0.998,0.889,0.772,0.901,0.973,"beta_div_sparse12_rep039.csv"
39,157,12,1,8,38.4045053101521,68,"both",0.6,0,100,0.47,61.5062242301915,48.4875141271691,393042,2393042,6.51999999999953,0.012,0.001,0.015,0.453,0.024,0.007,0.014,0.001,0.001,0.003,0.001,"beta_div_sparse12_rep039.csv"
39,169,12,1,8,38.4045053101521,68,"both",0.8,0,100,0.53,78.0496114750924,70.6354635699825,393054,2393054,6.5010000000002,0.028,0.001,0.084,0.089,0.154,0.001,0.002,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,181,12,1,8,38.4045053101521,68,"both",1.2,0,100,0.41,81.025189803346,84.9529620593343,393066,2393066,5.83299999999963,0.001,0.001,0.001,0.445,0.043,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,193,12,1,8,38.4045053101521,68,"both",1.6,0,100,0.38,147.50061512965,217.315889232236,393078,2393078,6.36499999999978,0.001,0.001,0.001,0.098,0.002,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,205,12,1,8,38.4045053101521,68,"both",2,0,100,0.54,265.796661150902,285.377367741806,393090,2393090,5.71799999999985,0.001,0.001,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,73,12,1,8,38.4045053101521,68,"prevalence",0,1,100,0.46,34.9951050596844,20.7795371712816,392958,2392958,6.01299999999992,0.935,0.197,0.652,0.155,0.902,0.964,0.976,0.398,0.198,0.951,0.758,"beta_div_sparse12_rep039.csv"
39,85,12,1,8,38.4045053101521,68,"prevalence",0.6,0,100,0.53,39.4928260008707,22.8513355144924,392970,2392970,5.88299999999981,0.466,0.187,0.475,0.193,0.077,0.325,0.405,0.617,0.145,0.831,0.814,"beta_div_sparse12_rep039.csv"
39,97,12,1,8,38.4045053101521,68,"prevalence",0.8,0,100,0.51,39.0978039386388,25.5669391013858,392982,2392982,6.78300000000036,0.884,0.002,0.668,0.3,0.922,0.951,0.95,0.204,0.002,0.751,0.383,"beta_div_sparse12_rep039.csv"
39,109,12,1,8,38.4045053101521,68,"prevalence",1.2,0,100,0.59,54.0345790467084,81.4457000688714,392994,2392994,6.49499999999989,0.298,0.001,0.214,0.003,0.53,0.441,0.439,0.004,0.001,0.41,0.086,"beta_div_sparse12_rep039.csv"
39,121,12,1,8,38.4045053101521,68,"prevalence",1.6,0,100,0.53,54.600088718874,51.1914666934068,393006,2393006,6.62800000000061,0.087,0.001,0.073,0.003,0.363,0.065,0.082,0.001,0.001,0.071,0.006,"beta_div_sparse12_rep039.csv"
39,133,12,1,8,38.4045053101521,68,"prevalence",2,0,100,0.45,46.2301817844351,37.4413845732002,393018,2393018,5.90200000000004,0.546,0.001,0.558,0.002,0.311,0.137,0.134,0.001,0.001,0.284,0.001,"beta_div_sparse12_rep039.csv"
39,2,12,2,5,77.0330827660337,39,"abundance",0,1,100,0.5,104.028509482042,449.377205034067,392887,2392887,6.46499999999969,0.652,0.934,0.867,0.494,0.534,0.597,0.676,0.863,0.97,0.646,0.667,"beta_div_sparse12_rep039.csv"
39,14,12,2,5,77.0330827660337,39,"abundance",0.6,0,100,0.53,118.132806263747,317.707831190502,392899,2392899,6.0010000000002,0.3,0.732,0.329,0.448,0.463,0.368,0.44,0.828,0.701,0.232,0.27,"beta_div_sparse12_rep039.csv"
39,26,12,2,5,77.0330827660337,39,"abundance",0.8,0,100,0.59,128.799106336586,338.067474908718,392911,2392911,5.98400000000038,0.103,0.519,0.211,0.611,0.15,0.049,0.044,0.316,0.178,0.086,0.055,"beta_div_sparse12_rep039.csv"
39,38,12,2,5,77.0330827660337,39,"abundance",1.2,0,100,0.54,114.400266400616,235.647146333489,392923,2392923,5.94399999999996,0.069,0.895,0.044,0.264,0.494,0.402,0.407,0.974,0.973,0.069,0.202,"beta_div_sparse12_rep039.csv"
39,50,12,2,5,77.0330827660337,39,"abundance",1.6,0,100,0.47,231.554708555279,518.981785694639,392935,2392935,6.41299999999956,0.001,0.761,0.001,0.072,0.001,0.001,0.001,0.17,0.885,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,62,12,2,5,77.0330827660337,39,"abundance",2,0,100,0.56,358.288529330971,1434.95220431796,392947,2392947,6.46500000000015,0.011,0.109,0.032,0.617,0.067,0.015,0.02,0.026,0.187,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,146,12,2,5,77.0330827660337,39,"both",0,1,100,0.47,83.891637444813,147.363640951388,393031,2393031,5.95400000000063,0.72,0.325,0.772,0.39,0.35,0.178,0.149,0.103,0.546,0.789,0.57,"beta_div_sparse12_rep039.csv"
39,158,12,2,5,77.0330827660337,39,"both",0.6,0,100,0.47,141.477946048315,578.114025449932,393043,2393043,6.55499999999938,0.514,0.011,0.626,0.296,0.809,0.143,0.188,0.003,0.135,0.285,0.086,"beta_div_sparse12_rep039.csv"
39,170,12,2,5,77.0330827660337,39,"both",0.8,0,100,0.54,111.851075628476,315.947346185207,393055,2393055,6.46399999999994,0.002,0.001,0.004,0.025,0.019,0.055,0.038,0.006,0.01,0.004,0.003,"beta_div_sparse12_rep039.csv"
39,182,12,2,5,77.0330827660337,39,"both",1.2,0,100,0.47,517.941312667082,3914.65580117904,393067,2393067,5.84699999999975,0.012,0.001,0.023,0.011,0.12,0.003,0.002,0.001,0.001,0.003,0.001,"beta_div_sparse12_rep039.csv"
39,194,12,2,5,77.0330827660337,39,"both",1.6,0,100,0.59,374.628891142836,833.29498015222,393079,2393079,5.84400000000005,0.001,0.001,0.001,0.242,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,206,12,2,5,77.0330827660337,39,"both",2,0,100,0.45,547.367136463653,1496.93378039014,393091,2393091,5.6899999999996,0.001,0.001,0.001,0.005,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,74,12,2,5,77.0330827660337,39,"prevalence",0,1,100,0.59,61.1937816640748,152.477025502653,392959,2392959,6.54399999999987,0.335,0.014,0.257,0.107,0.314,0.743,0.712,0.09,0.143,0.429,0.432,"beta_div_sparse12_rep039.csv"
39,86,12,2,5,77.0330827660337,39,"prevalence",0.6,0,100,0.64,77.5265662057446,164.652675185222,392971,2392971,6.07099999999991,0.977,0.018,1,0.076,0.444,0.811,0.783,0.107,0.079,0.991,0.871,"beta_div_sparse12_rep039.csv"
39,98,12,2,5,77.0330827660337,39,"prevalence",0.8,0,100,0.51,90.6687027574494,182.087058651804,392983,2392983,5.91700000000037,0.517,0.024,0.516,0.847,0.543,0.414,0.346,0.039,0.131,0.448,0.222,"beta_div_sparse12_rep039.csv"
39,110,12,2,5,77.0330827660337,39,"prevalence",1.2,0,100,0.48,98.6140548640747,207.293623456687,392995,2392995,5.90500000000065,0.502,0.001,0.651,0.85,0.66,0.304,0.248,0.001,0.001,0.217,0.027,"beta_div_sparse12_rep039.csv"
39,122,12,2,5,77.0330827660337,39,"prevalence",1.6,0,100,0.56,114.951308924038,364.221326260704,393007,2393007,5.90999999999985,0.202,0.001,0.413,0.08,0.256,0.128,0.111,0.001,0.001,0.05,0.004,"beta_div_sparse12_rep039.csv"
39,134,12,2,5,77.0330827660337,39,"prevalence",2,0,100,0.46,105.331581069101,226.443297140879,393019,2393019,6.46400000000085,0.934,0.001,0.963,0.021,0.855,0.434,0.522,0.001,0.001,0.505,0.009,"beta_div_sparse12_rep039.csv"
39,3,12,3,7,43.6751187922883,34,"abundance",0,1,100,0.47,44.9034140762731,44.2532102351512,392888,2392888,5.83799999999974,0.618,0.718,0.367,0.883,0.176,0.482,0.412,0.82,0.881,0.559,0.687,"beta_div_sparse12_rep039.csv"
39,15,12,3,7,43.6751187922883,34,"abundance",0.6,0,100,0.38,53.3311997214556,36.676846167542,392900,2392900,6.55299999999988,0.008,0.436,0.019,0.158,0.08,0.253,0.267,0.692,0.753,0.024,0.037,"beta_div_sparse12_rep039.csv"
39,27,12,3,7,43.6751187922883,34,"abundance",0.8,0,100,0.47,60.1369524564043,47.8696552605737,392912,2392912,6.63400000000001,0.095,0.215,0.176,0.087,0.165,0.104,0.125,0.285,0.146,0.023,0.018,"beta_div_sparse12_rep039.csv"
39,39,12,3,7,43.6751187922883,34,"abundance",1.2,0,100,0.54,113.127677363202,144.397062128472,392924,2392924,5.92399999999998,0.005,0.327,0.052,0.067,0.013,0.001,0.002,0.042,0.328,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,51,12,3,7,43.6751187922883,34,"abundance",1.6,0,100,0.48,114.099960801904,134.5542503283,392936,2392936,6.45600000000013,0.003,0.644,0.196,0.275,0.013,0.001,0.001,0.383,0.51,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,63,12,3,7,43.6751187922883,34,"abundance",2,0,100,0.47,204.960261027292,311.956639457963,392948,2392948,5.90300000000025,0.001,0.427,0.002,0.035,0.001,0.001,0.001,0.144,0.505,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,147,12,3,7,43.6751187922883,34,"both",0,1,100,0.58,43.9258266444391,50.080516607519,393032,2393032,6.19800000000032,0.776,0.157,0.833,0.381,0.493,0.834,0.789,0.169,0.075,0.927,0.682,"beta_div_sparse12_rep039.csv"
39,159,12,3,7,43.6751187922883,34,"both",0.6,0,100,0.57,70.6270068284767,59.3288531734865,393044,2393044,5.88600000000042,0.257,0.024,0.414,0.006,0.703,0.504,0.456,0.067,0.014,0.172,0.076,"beta_div_sparse12_rep039.csv"
39,171,12,3,7,43.6751187922883,34,"both",0.8,0,100,0.47,87.5706496115385,86.4631779846134,393056,2393056,6.46999999999935,0.028,0.069,0.042,0.101,0.459,0.075,0.098,0.028,0.192,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,183,12,3,7,43.6751187922883,34,"both",1.2,0,100,0.49,132.233151985373,125.526997506649,393068,2393068,6.11299999999937,0.001,0.001,0.005,0.082,0.001,0.001,0.001,0.001,0.02,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,195,12,3,7,43.6751187922883,34,"both",1.6,0,100,0.41,182.979360824802,253.42109240844,393080,2393080,6.98899999999958,0.001,0.001,0.001,0.004,0.001,0.001,0.001,0.001,0.002,0.001,0.001,"beta_div_sparse12_rep039.csv"
39,207,12,3,7,43.6751187922883,34,"both",2,0,100,0.47,287.047036422013,403.789771294203,393092,2393092,6.23100000000068,0.001,0.001,0.001,0.087,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep039.csv"
